12500,12356,12214,12074,11936,11800,11666,11534,11404,11276,11150,11026,10904,10784,10666,10550,10436,10324,10214,10106,10000,9896,9794,9694,9596,9500,9406,9314,9224,9136,9050,8966,8884,8804,8726,8650,8576,8504,8434,8366,8300,8236,8174,8114,8056,8000,7946,7894,7844,7796,7750,7706,7664,7624,7586,7550,7516,7484,7454,7426,7400,7376,7354,7334,7316,7300,7286,7274,7264,7256,7250,7246,7244,7244,7246,7250,7256,7264,7274,7286,7300,7316,7334,7354,7376,7400,7426,7454,7484,7516,7550,7586,7624,7664,7706,7750,7796,7844,7894,7946,8000,8056,8114,8174,8236,8300,8366,8434,8504,8576,8650,8726,8804,8884,8966,9050,9136,9224,9314,9406,9500,9596,9694,9794,9896,10000,10106,10214,10324,10436,10550,10666,10784,10904,11026,11150,11276,11404,11534,11666
12208,12064,11922,11782,11644,11508,11374,11242,11112,10984,10858,10734,10612,10492,10374,10258,10144,10032,9922,9814,9708,9604,9502,9402,9304,9208,9114,9022,8932,8844,8758,8674,8592,8512,8434,8358,8284,8212,8142,8074,8008,7944,7882,7822,7764,7708,7654,7602,7552,7504,7458,7414,7372,7332,7294,7258,7224,7192,7162,7134,7108,7084,7062,7042,7024,7008,6994,6982,6972,6964,6958,6954,6952,6952,6954,6958,6964,6972,6982,6994,7008,7024,7042,7062,7084,7108,7134,7162,7192,7224,7258,7294,7332,7372,7414,7458,7504,7552,7602,7654,7708,7764,7822,7882,7944,8008,8074,8142,8212,8284,8358,8434,8512,8592,8674,8758,8844,8932,9022,9114,9208,9304,9402,9502,9604,9708,9814,9922,10032,10144,10258,10374,10492,10612,10734,10858,10984,11112,11242,11374
11922,11778,11636,11496,11358,11222,11088,10956,10826,10698,10572,10448,10326,10206,10088,9972,9858,9746,9636,9528,9422,9318,9216,9116,9018,8922,8828,8736,8646,8558,8472,8388,8306,8226,8148,8072,7998,7926,7856,7788,7722,7658,7596,7536,7478,7422,7368,7316,7266,7218,7172,7128,7086,7046,7008,6972,6938,6906,6876,6848,6822,6798,6776,6756,6738,6722,6708,6696,6686,6678,6672,6668,6666,6666,6668,6672,6678,6686,6696,6708,6722,6738,6756,6776,6798,6822,6848,6876,6906,6938,6972,7008,7046,7086,7128,7172,7218,7266,7316,7368,7422,7478,7536,7596,7658,7722,7788,7856,7926,7998,8072,8148,8226,8306,8388,8472,8558,8646,8736,8828,8922,9018,9116,9216,9318,9422,9528,9636,9746,9858,9972,10088,10206,10326,10448,10572,10698,10826,10956,11088
11642,11498,11356,11216,11078,10942,10808,10676,10546,10418,10292,10168,10046,9926,9808,9692,9578,9466,9356,9248,9142,9038,8936,8836,8738,8642,8548,8456,8366,8278,8192,8108,8026,7946,7868,7792,7718,7646,7576,7508,7442,7378,7316,7256,7198,7142,7088,7036,6986,6938,6892,6848,6806,6766,6728,6692,6658,6626,6596,6568,6542,6518,6496,6476,6458,6442,6428,6416,6406,6398,6392,6388,6386,6386,6388,6392,6398,6406,6416,6428,6442,6458,6476,6496,6518,6542,6568,6596,6626,6658,6692,6728,6766,6806,6848,6892,6938,6986,7036,7088,7142,7198,7256,7316,7378,7442,7508,7576,7646,7718,7792,7868,7946,8026,8108,8192,8278,8366,8456,8548,8642,8738,8836,8936,9038,9142,9248,9356,9466,9578,9692,9808,9926,10046,10168,10292,10418,10546,10676,10808
11368,11224,11082,10942,10804,10668,10534,10402,10272,10144,10018,9894,9772,9652,9534,9418,9304,9192,9082,8974,8868,8764,8662,8562,8464,8368,8274,8182,8092,8004,7918,7834,7752,7672,7594,7518,7444,7372,7302,7234,7168,7104,7042,6982,6924,6868,6814,6762,6712,6664,6618,6574,6532,6492,6454,6418,6384,6352,6322,6294,6268,6244,6222,6202,6184,6168,6154,6142,6132,6124,6118,6114,6112,6112,6114,6118,6124,6132,6142,6154,6168,6184,6202,6222,6244,6268,6294,6322,6352,6384,6418,6454,6492,6532,6574,6618,6664,6712,6762,6814,6868,6924,6982,7042,7104,7168,7234,7302,7372,7444,7518,7594,7672,7752,7834,7918,8004,8092,8182,8274,8368,8464,8562,8662,8764,8868,8974,9082,9192,9304,9418,9534,9652,9772,9894,10018,10144,10272,10402,10534
11100,10956,10814,10674,10536,10400,10266,10134,10004,9876,9750,9626,9504,9384,9266,9150,9036,8924,8814,8706,8600,8496,8394,8294,8196,8100,8006,7914,7824,7736,7650,7566,7484,7404,7326,7250,7176,7104,7034,6966,6900,6836,6774,6714,6656,6600,6546,6494,6444,6396,6350,6306,6264,6224,6186,6150,6116,6084,6054,6026,6000,5976,5954,5934,5916,5900,5886,5874,5864,5856,5850,5846,5844,5844,5846,5850,5856,5864,5874,5886,5900,5916,5934,5954,5976,6000,6026,6054,6084,6116,6150,6186,6224,6264,6306,6350,6396,6444,6494,6546,6600,6656,6714,6774,6836,6900,6966,7034,7104,7176,7250,7326,7404,7484,7566,7650,7736,7824,7914,8006,8100,8196,8294,8394,8496,8600,8706,8814,8924,9036,9150,9266,9384,9504,9626,9750,9876,10004,10134,10266
10838,10694,10552,10412,10274,10138,10004,9872,9742,9614,9488,9364,9242,9122,9004,8888,8774,8662,8552,8444,8338,8234,8132,8032,7934,7838,7744,7652,7562,7474,7388,7304,7222,7142,7064,6988,6914,6842,6772,6704,6638,6574,6512,6452,6394,6338,6284,6232,6182,6134,6088,6044,6002,5962,5924,5888,5854,5822,5792,5764,5738,5714,5692,5672,5654,5638,5624,5612,5602,5594,5588,5584,5582,5582,5584,5588,5594,5602,5612,5624,5638,5654,5672,5692,5714,5738,5764,5792,5822,5854,5888,5924,5962,6002,6044,6088,6134,6182,6232,6284,6338,6394,6452,6512,6574,6638,6704,6772,6842,6914,6988,7064,7142,7222,7304,7388,7474,7562,7652,7744,7838,7934,8032,8132,8234,8338,8444,8552,8662,8774,8888,9004,9122,9242,9364,9488,9614,9742,9872,10004
10582,10438,10296,10156,10018,9882,9748,9616,9486,9358,9232,9108,8986,8866,8748,8632,8518,8406,8296,8188,8082,7978,7876,7776,7678,7582,7488,7396,7306,7218,7132,7048,6966,6886,6808,6732,6658,6586,6516,6448,6382,6318,6256,6196,6138,6082,6028,5976,5926,5878,5832,5788,5746,5706,5668,5632,5598,5566,5536,5508,5482,5458,5436,5416,5398,5382,5368,5356,5346,5338,5332,5328,5326,5326,5328,5332,5338,5346,5356,5368,5382,5398,5416,5436,5458,5482,5508,5536,5566,5598,5632,5668,5706,5746,5788,5832,5878,5926,5976,6028,6082,6138,6196,6256,6318,6382,6448,6516,6586,6658,6732,6808,6886,6966,7048,7132,7218,7306,7396,7488,7582,7678,7776,7876,7978,8082,8188,8296,8406,8518,8632,8748,8866,8986,9108,9232,9358,9486,9616,9748
10332,10188,10046,9906,9768,9632,9498,9366,9236,9108,8982,8858,8736,8616,8498,8382,8268,8156,8046,7938,7832,7728,7626,7526,7428,7332,7238,7146,7056,6968,6882,6798,6716,6636,6558,6482,6408,6336,6266,6198,6132,6068,6006,5946,5888,5832,5778,5726,5676,5628,5582,5538,5496,5456,5418,5382,5348,5316,5286,5258,5232,5208,5186,5166,5148,5132,5118,5106,5096,5088,5082,5078,5076,5076,5078,5082,5088,5096,5106,5118,5132,5148,5166,5186,5208,5232,5258,5286,5316,5348,5382,5418,5456,5496,5538,5582,5628,5676,5726,5778,5832,5888,5946,6006,6068,6132,6198,6266,6336,6408,6482,6558,6636,6716,6798,6882,6968,7056,7146,7238,7332,7428,7526,7626,7728,7832,7938,8046,8156,8268,8382,8498,8616,8736,8858,8982,9108,9236,9366,9498
10088,9944,9802,9662,9524,9388,9254,9122,8992,8864,8738,8614,8492,8372,8254,8138,8024,7912,7802,7694,7588,7484,7382,7282,7184,7088,6994,6902,6812,6724,6638,6554,6472,6392,6314,6238,6164,6092,6022,5954,5888,5824,5762,5702,5644,5588,5534,5482,5432,5384,5338,5294,5252,5212,5174,5138,5104,5072,5042,5014,4988,4964,4942,4922,4904,4888,4874,4862,4852,4844,4838,4834,4832,4832,4834,4838,4844,4852,4862,4874,4888,4904,4922,4942,4964,4988,5014,5042,5072,5104,5138,5174,5212,5252,5294,5338,5384,5432,5482,5534,5588,5644,5702,5762,5824,5888,5954,6022,6092,6164,6238,6314,6392,6472,6554,6638,6724,6812,6902,6994,7088,7184,7282,7382,7484,7588,7694,7802,7912,8024,8138,8254,8372,8492,8614,8738,8864,8992,9122,9254
9850,9706,9564,9424,9286,9150,9016,8884,8754,8626,8500,8376,8254,8134,8016,7900,7786,7674,7564,7456,7350,7246,7144,7044,6946,6850,6756,6664,6574,6486,6400,6316,6234,6154,6076,6000,5926,5854,5784,5716,5650,5586,5524,5464,5406,5350,5296,5244,5194,5146,5100,5056,5014,4974,4936,4900,4866,4834,4804,4776,4750,4726,4704,4684,4666,4650,4636,4624,4614,4606,4600,4596,4594,4594,4596,4600,4606,4614,4624,4636,4650,4666,4684,4704,4726,4750,4776,4804,4834,4866,4900,4936,4974,5014,5056,5100,5146,5194,5244,5296,5350,5406,5464,5524,5586,5650,5716,5784,5854,5926,6000,6076,6154,6234,6316,6400,6486,6574,6664,6756,6850,6946,7044,7144,7246,7350,7456,7564,7674,7786,7900,8016,8134,8254,8376,8500,8626,8754,8884,9016
9618,9474,9332,9192,9054,8918,8784,8652,8522,8394,8268,8144,8022,7902,7784,7668,7554,7442,7332,7224,7118,7014,6912,6812,6714,6618,6524,6432,6342,6254,6168,6084,6002,5922,5844,5768,5694,5622,5552,5484,5418,5354,5292,5232,5174,5118,5064,5012,4962,4914,4868,4824,4782,4742,4704,4668,4634,4602,4572,4544,4518,4494,4472,4452,4434,4418,4404,4392,4382,4374,4368,4364,4362,4362,4364,4368,4374,4382,4392,4404,4418,4434,4452,4472,4494,4518,4544,4572,4602,4634,4668,4704,4742,4782,4824,4868,4914,4962,5012,5064,5118,5174,5232,5292,5354,5418,5484,5552,5622,5694,5768,5844,5922,6002,6084,6168,6254,6342,6432,6524,6618,6714,6812,6912,7014,7118,7224,7332,7442,7554,7668,7784,7902,8022,8144,8268,8394,8522,8652,8784
9392,9248,9106,8966,8828,8692,8558,8426,8296,8168,8042,7918,7796,7676,7558,7442,7328,7216,7106,6998,6892,6788,6686,6586,6488,6392,6298,6206,6116,6028,5942,5858,5776,5696,5618,5542,5468,5396,5326,5258,5192,5128,5066,5006,4948,4892,4838,4786,4736,4688,4642,4598,4556,4516,4478,4442,4408,4376,4346,4318,4292,4268,4246,4226,4208,4192,4178,4166,4156,4148,4142,4138,4136,4136,4138,4142,4148,4156,4166,4178,4192,4208,4226,4246,4268,4292,4318,4346,4376,4408,4442,4478,4516,4556,4598,4642,4688,4736,4786,4838,4892,4948,5006,5066,5128,5192,5258,5326,5396,5468,5542,5618,5696,5776,5858,5942,6028,6116,6206,6298,6392,6488,6586,6686,6788,6892,6998,7106,7216,7328,7442,7558,7676,7796,7918,8042,8168,8296,8426,8558
9172,9028,8886,8746,8608,8472,8338,8206,8076,7948,7822,7698,7576,7456,7338,7222,7108,6996,6886,6778,6672,6568,6466,6366,6268,6172,6078,5986,5896,5808,5722,5638,5556,5476,5398,5322,5248,5176,5106,5038,4972,4908,4846,4786,4728,4672,4618,4566,4516,4468,4422,4378,4336,4296,4258,4222,4188,4156,4126,4098,4072,4048,4026,4006,3988,3972,3958,3946,3936,3928,3922,3918,3916,3916,3918,3922,3928,3936,3946,3958,3972,3988,4006,4026,4048,4072,4098,4126,4156,4188,4222,4258,4296,4336,4378,4422,4468,4516,4566,4618,4672,4728,4786,4846,4908,4972,5038,5106,5176,5248,5322,5398,5476,5556,5638,5722,5808,5896,5986,6078,6172,6268,6366,6466,6568,6672,6778,6886,6996,7108,7222,7338,7456,7576,7698,7822,7948,8076,8206,8338
8958,8814,8672,8532,8394,8258,8124,7992,7862,7734,7608,7484,7362,7242,7124,7008,6894,6782,6672,6564,6458,6354,6252,6152,6054,5958,5864,5772,5682,5594,5508,5424,5342,5262,5184,5108,5034,4962,4892,4824,4758,4694,4632,4572,4514,4458,4404,4352,4302,4254,4208,4164,4122,4082,4044,4008,3974,3942,3912,3884,3858,3834,3812,3792,3774,3758,3744,3732,3722,3714,3708,3704,3702,3702,3704,3708,3714,3722,3732,3744,3758,3774,3792,3812,3834,3858,3884,3912,3942,3974,4008,4044,4082,4122,4164,4208,4254,4302,4352,4404,4458,4514,4572,4632,4694,4758,4824,4892,4962,5034,5108,5184,5262,5342,5424,5508,5594,5682,5772,5864,5958,6054,6152,6252,6354,6458,6564,6672,6782,6894,7008,7124,7242,7362,7484,7608,7734,7862,7992,8124
8750,8606,8464,8324,8186,8050,7916,7784,7654,7526,7400,7276,7154,7034,6916,6800,6686,6574,6464,6356,6250,6146,6044,5944,5846,5750,5656,5564,5474,5386,5300,5216,5134,5054,4976,4900,4826,4754,4684,4616,4550,4486,4424,4364,4306,4250,4196,4144,4094,4046,4000,3956,3914,3874,3836,3800,3766,3734,3704,3676,3650,3626,3604,3584,3566,3550,3536,3524,3514,3506,3500,3496,3494,3494,3496,3500,3506,3514,3524,3536,3550,3566,3584,3604,3626,3650,3676,3704,3734,3766,3800,3836,3874,3914,3956,4000,4046,4094,4144,4196,4250,4306,4364,4424,4486,4550,4616,4684,4754,4826,4900,4976,5054,5134,5216,5300,5386,5474,5564,5656,5750,5846,5944,6044,6146,6250,6356,6464,6574,6686,6800,6916,7034,7154,7276,7400,7526,7654,7784,7916
8548,8404,8262,8122,7984,7848,7714,7582,7452,7324,7198,7074,6952,6832,6714,6598,6484,6372,6262,6154,6048,5944,5842,5742,5644,5548,5454,5362,5272,5184,5098,5014,4932,4852,4774,4698,4624,4552,4482,4414,4348,4284,4222,4162,4104,4048,3994,3942,3892,3844,3798,3754,3712,3672,3634,3598,3564,3532,3502,3474,3448,3424,3402,3382,3364,3348,3334,3322,3312,3304,3298,3294,3292,3292,3294,3298,3304,3312,3322,3334,3348,3364,3382,3402,3424,3448,3474,3502,3532,3564,3598,3634,3672,3712,3754,3798,3844,3892,3942,3994,4048,4104,4162,4222,4284,4348,4414,4482,4552,4624,4698,4774,4852,4932,5014,5098,5184,5272,5362,5454,5548,5644,5742,5842,5944,6048,6154,6262,6372,6484,6598,6714,6832,6952,7074,7198,7324,7452,7582,7714
8352,8208,8066,7926,7788,7652,7518,7386,7256,7128,7002,6878,6756,6636,6518,6402,6288,6176,6066,5958,5852,5748,5646,5546,5448,5352,5258,5166,5076,4988,4902,4818,4736,4656,4578,4502,4428,4356,4286,4218,4152,4088,4026,3966,3908,3852,3798,3746,3696,3648,3602,3558,3516,3476,3438,3402,3368,3336,3306,3278,3252,3228,3206,3186,3168,3152,3138,3126,3116,3108,3102,3098,3096,3096,3098,3102,3108,3116,3126,3138,3152,3168,3186,3206,3228,3252,3278,3306,3336,3368,3402,3438,3476,3516,3558,3602,3648,3696,3746,3798,3852,3908,3966,4026,4088,4152,4218,4286,4356,4428,4502,4578,4656,4736,4818,4902,4988,5076,5166,5258,5352,5448,5546,5646,5748,5852,5958,6066,6176,6288,6402,6518,6636,6756,6878,7002,7128,7256,7386,7518
8162,8018,7876,7736,7598,7462,7328,7196,7066,6938,6812,6688,6566,6446,6328,6212,6098,5986,5876,5768,5662,5558,5456,5356,5258,5162,5068,4976,4886,4798,4712,4628,4546,4466,4388,4312,4238,4166,4096,4028,3962,3898,3836,3776,3718,3662,3608,3556,3506,3458,3412,3368,3326,3286,3248,3212,3178,3146,3116,3088,3062,3038,3016,2996,2978,2962,2948,2936,2926,2918,2912,2908,2906,2906,2908,2912,2918,2926,2936,2948,2962,2978,2996,3016,3038,3062,3088,3116,3146,3178,3212,3248,3286,3326,3368,3412,3458,3506,3556,3608,3662,3718,3776,3836,3898,3962,4028,4096,4166,4238,4312,4388,4466,4546,4628,4712,4798,4886,4976,5068,5162,5258,5356,5456,5558,5662,5768,5876,5986,6098,6212,6328,6446,6566,6688,6812,6938,7066,7196,7328
7978,7834,7692,7552,7414,7278,7144,7012,6882,6754,6628,6504,6382,6262,6144,6028,5914,5802,5692,5584,5478,5374,5272,5172,5074,4978,4884,4792,4702,4614,4528,4444,4362,4282,4204,4128,4054,3982,3912,3844,3778,3714,3652,3592,3534,3478,3424,3372,3322,3274,3228,3184,3142,3102,3064,3028,2994,2962,2932,2904,2878,2854,2832,2812,2794,2778,2764,2752,2742,2734,2728,2724,2722,2722,2724,2728,2734,2742,2752,2764,2778,2794,2812,2832,2854,2878,2904,2932,2962,2994,3028,3064,3102,3142,3184,3228,3274,3322,3372,3424,3478,3534,3592,3652,3714,3778,3844,3912,3982,4054,4128,4204,4282,4362,4444,4528,4614,4702,4792,4884,4978,5074,5172,5272,5374,5478,5584,5692,5802,5914,6028,6144,6262,6382,6504,6628,6754,6882,7012,7144
7800,7656,7514,7374,7236,7100,6966,6834,6704,6576,6450,6326,6204,6084,5966,5850,5736,5624,5514,5406,5300,5196,5094,4994,4896,4800,4706,4614,4524,4436,4350,4266,4184,4104,4026,3950,3876,3804,3734,3666,3600,3536,3474,3414,3356,3300,3246,3194,3144,3096,3050,3006,2964,2924,2886,2850,2816,2784,2754,2726,2700,2676,2654,2634,2616,2600,2586,2574,2564,2556,2550,2546,2544,2544,2546,2550,2556,2564,2574,2586,2600,2616,2634,2654,2676,2700,2726,2754,2784,2816,2850,2886,2924,2964,3006,3050,3096,3144,3194,3246,3300,3356,3414,3474,3536,3600,3666,3734,3804,3876,3950,4026,4104,4184,4266,4350,4436,4524,4614,4706,4800,4896,4994,5094,5196,5300,5406,5514,5624,5736,5850,5966,6084,6204,6326,6450,6576,6704,6834,6966
7628,7484,7342,7202,7064,6928,6794,6662,6532,6404,6278,6154,6032,5912,5794,5678,5564,5452,5342,5234,5128,5024,4922,4822,4724,4628,4534,4442,4352,4264,4178,4094,4012,3932,3854,3778,3704,3632,3562,3494,3428,3364,3302,3242,3184,3128,3074,3022,2972,2924,2878,2834,2792,2752,2714,2678,2644,2612,2582,2554,2528,2504,2482,2462,2444,2428,2414,2402,2392,2384,2378,2374,2372,2372,2374,2378,2384,2392,2402,2414,2428,2444,2462,2482,2504,2528,2554,2582,2612,2644,2678,2714,2752,2792,2834,2878,2924,2972,3022,3074,3128,3184,3242,3302,3364,3428,3494,3562,3632,3704,3778,3854,3932,4012,4094,4178,4264,4352,4442,4534,4628,4724,4822,4922,5024,5128,5234,5342,5452,5564,5678,5794,5912,6032,6154,6278,6404,6532,6662,6794
7462,7318,7176,7036,6898,6762,6628,6496,6366,6238,6112,5988,5866,5746,5628,5512,5398,5286,5176,5068,4962,4858,4756,4656,4558,4462,4368,4276,4186,4098,4012,3928,3846,3766,3688,3612,3538,3466,3396,3328,3262,3198,3136,3076,3018,2962,2908,2856,2806,2758,2712,2668,2626,2586,2548,2512,2478,2446,2416,2388,2362,2338,2316,2296,2278,2262,2248,2236,2226,2218,2212,2208,2206,2206,2208,2212,2218,2226,2236,2248,2262,2278,2296,2316,2338,2362,2388,2416,2446,2478,2512,2548,2586,2626,2668,2712,2758,2806,2856,2908,2962,3018,3076,3136,3198,3262,3328,3396,3466,3538,3612,3688,3766,3846,3928,4012,4098,4186,4276,4368,4462,4558,4656,4756,4858,4962,5068,5176,5286,5398,5512,5628,5746,5866,5988,6112,6238,6366,6496,6628
7302,7158,7016,6876,6738,6602,6468,6336,6206,6078,5952,5828,5706,5586,5468,5352,5238,5126,5016,4908,4802,4698,4596,4496,4398,4302,4208,4116,4026,3938,3852,3768,3686,3606,3528,3452,3378,3306,3236,3168,3102,3038,2976,2916,2858,2802,2748,2696,2646,2598,2552,2508,2466,2426,2388,2352,2318,2286,2256,2228,2202,2178,2156,2136,2118,2102,2088,2076,2066,2058,2052,2048,2046,2046,2048,2052,2058,2066,2076,2088,2102,2118,2136,2156,2178,2202,2228,2256,2286,2318,2352,2388,2426,2466,2508,2552,2598,2646,2696,2748,2802,2858,2916,2976,3038,3102,3168,3236,3306,3378,3452,3528,3606,3686,3768,3852,3938,4026,4116,4208,4302,4398,4496,4596,4698,4802,4908,5016,5126,5238,5352,5468,5586,5706,5828,5952,6078,6206,6336,6468
