12500,12356,12214,12074,11936,11800,11666,11534,11404,11276,11150,11026,10904,10784,10666,10550,10436,10324,10214,10106,10000,9896,9794,9694,9596,9500,9406,9314,9224,9136,9050,8966,8884,8804,8726,8650,8576,8504,8434,8366,8300,8236,8174,8114,8056,8000,7946,7894,7844,7796,7750,7706,7664,7624,7586,7550,7516,7484,7454,7426,7400,7376,7354,7334,7316,7300,7286,7274,7264,7256,7250,7246,7244,7244,7246,7250,7256,7264,7274,7286,7300,7316,7334,7354,7376,7400,7426,7454,7484,7516,7550,7586,7624,7664,7706,7750,7796,7844,7894,7946,8000,8056,8114,8174,8236,8300,8366,8434,8504,8576,8650,8726,8804,8884,8966,9050,9136,9224,9314,9406,9500,9596,9694,9794,9896,10000,10106,10214,10324,10436,10550,10666,10784,10904,11026,11150,11276,11404,11534,11666
7148,7004,6862,6722,6584,6448,6314,6182,6052,5924,5798,5674,5552,5432,5314,5198,5084,4972,4862,4754,4648,4544,4442,4342,4244,4148,4054,3962,3872,3784,3698,3614,3532,3452,3374,3298,3224,3152,3082,3014,2948,2884,2822,2762,2704,2648,2594,2542,2492,2444,2398,2354,2312,2272,2234,2198,2164,2132,2102,2074,2048,2024,2002,1982,1964,1948,1934,1922,1912,1904,1898,1894,1892,1892,1894,1898,1904,1912,1922,1934,1948,1964,1982,2002,2024,2048,2074,2102,2132,2164,2198,2234,2272,2312,2354,2398,2444,2492,2542,2594,2648,2704,2762,2822,2884,2948,3014,3082,3152,3224,3298,3374,3452,3532,3614,3698,3784,3872,3962,4054,4148,4244,4342,4442,4544,4648,4754,4862,4972,5084,5198,5314,5432,5552,5674,5798,5924,6052,6182,6314
7000,6856,6714,6574,6436,6300,6166,6034,5904,5776,5650,5526,5404,5284,5166,5050,4936,4824,4714,4606,4500,4396,4294,4194,4096,4000,3906,3814,3724,3636,3550,3466,3384,3304,3226,3150,3076,3004,2934,2866,2800,2736,2674,2614,2556,2500,2446,2394,2344,2296,2250,2206,2164,2124,2086,2050,2016,1984,1954,1926,1900,1876,1854,1834,1816,1800,1786,1774,1764,1756,1750,1746,1744,1744,1746,1750,1756,1764,1774,1786,1800,1816,1834,1854,1876,1900,1926,1954,1984,2016,2050,2086,2124,2164,2206,2250,2296,2344,2394,2446,2500,2556,2614,2674,2736,2800,2866,2934,3004,3076,3150,3226,3304,3384,3466,3550,3636,3724,3814,3906,4000,4096,4194,4294,4396,4500,4606,4714,4824,4936,5050,5166,5284,5404,5526,5650,5776,5904,6034,6166
6858,6714,6572,6432,6294,6158,6024,5892,5762,5634,5508,5384,5262,5142,5024,4908,4794,4682,4572,4464,4358,4254,4152,4052,3954,3858,3764,3672,3582,3494,3408,3324,3242,3162,3084,3008,2934,2862,2792,2724,2658,2594,2532,2472,2414,2358,2304,2252,2202,2154,2108,2064,2022,1982,1944,1908,1874,1842,1812,1784,1758,1734,1712,1692,1674,1658,1644,1632,1622,1614,1608,1604,1602,1602,1604,1608,1614,1622,1632,1644,1658,1674,1692,1712,1734,1758,1784,1812,1842,1874,1908,1944,1982,2022,2064,2108,2154,2202,2252,2304,2358,2414,2472,2532,2594,2658,2724,2792,2862,2934,3008,3084,3162,3242,3324,3408,3494,3582,3672,3764,3858,3954,4052,4152,4254,4358,4464,4572,4682,4794,4908,5024,5142,5262,5384,5508,5634,5762,5892,6024
6722,6578,6436,6296,6158,6022,5888,5756,5626,5498,5372,5248,5126,5006,4888,4772,4658,4546,4436,4328,4222,4118,4016,3916,3818,3722,3628,3536,3446,3358,3272,3188,3106,3026,2948,2872,2798,2726,2656,2588,2522,2458,2396,2336,2278,2222,2168,2116,2066,2018,1972,1928,1886,1846,1808,1772,1738,1706,1676,1648,1622,1598,1576,1556,1538,1522,1508,1496,1486,1478,1472,1468,1466,1466,1468,1472,1478,1486,1496,1508,1522,1538,1556,1576,1598,1622,1648,1676,1706,1738,1772,1808,1846,1886,1928,1972,2018,2066,2116,2168,2222,2278,2336,2396,2458,2522,2588,2656,2726,2798,2872,2948,3026,3106,3188,3272,3358,3446,3536,3628,3722,3818,3916,4016,4118,4222,4328,4436,4546,4658,4772,4888,5006,5126,5248,5372,5498,5626,5756,5888
6592,6448,6306,6166,6028,5892,5758,5626,5496,5368,5242,5118,4996,4876,4758,4642,4528,4416,4306,4198,4092,3988,3886,3786,3688,3592,3498,3406,3316,3228,3142,3058,2976,2896,2818,2742,2668,2596,2526,2458,2392,2328,2266,2206,2148,2092,2038,1986,1936,1888,1842,1798,1756,1716,1678,1642,1608,1576,1546,1518,1492,1468,1446,1426,1408,1392,1378,1366,1356,1348,1342,1338,1336,1336,1338,1342,1348,1356,1366,1378,1392,1408,1426,1446,1468,1492,1518,1546,1576,1608,1642,1678,1716,1756,1798,1842,1888,1936,1986,2038,2092,2148,2206,2266,2328,2392,2458,2526,2596,2668,2742,2818,2896,2976,3058,3142,3228,3316,3406,3498,3592,3688,3786,3886,3988,4092,4198,4306,4416,4528,4642,4758,4876,4996,5118,5242,5368,5496,5626,5758
6468,6324,6182,6042,5904,5768,5634,5502,5372,5244,5118,4994,4872,4752,4634,4518,4404,4292,4182,4074,3968,3864,3762,3662,3564,3468,3374,3282,3192,3104,3018,2934,2852,2772,2694,2618,2544,2472,2402,2334,2268,2204,2142,2082,2024,1968,1914,1862,1812,1764,1718,1674,1632,1592,1554,1518,1484,1452,1422,1394,1368,1344,1322,1302,1284,1268,1254,1242,1232,1224,1218,1214,1212,1212,1214,1218,1224,1232,1242,1254,1268,1284,1302,1322,1344,1368,1394,1422,1452,1484,1518,1554,1592,1632,1674,1718,1764,1812,1862,1914,1968,2024,2082,2142,2204,2268,2334,2402,2472,2544,2618,2694,2772,2852,2934,3018,3104,3192,3282,3374,3468,3564,3662,3762,3864,3968,4074,4182,4292,4404,4518,4634,4752,4872,4994,5118,5244,5372,5502,5634
6350,6206,6064,5924,5786,5650,5516,5384,5254,5126,5000,4876,4754,4634,4516,4400,4286,4174,4064,3956,3850,3746,3644,3544,3446,3350,3256,3164,3074,2986,2900,2816,2734,2654,2576,2500,2426,2354,2284,2216,2150,2086,2024,1964,1906,1850,1796,1744,1694,1646,1600,1556,1514,1474,1436,1400,1366,1334,1304,1276,1250,1226,1204,1184,1166,1150,1136,1124,1114,1106,1100,1096,1094,1094,1096,1100,1106,1114,1124,1136,1150,1166,1184,1204,1226,1250,1276,1304,1334,1366,1400,1436,1474,1514,1556,1600,1646,1694,1744,1796,1850,1906,1964,2024,2086,2150,2216,2284,2354,2426,2500,2576,2654,2734,2816,2900,2986,3074,3164,3256,3350,3446,3544,3644,3746,3850,3956,4064,4174,4286,4400,4516,4634,4754,4876,5000,5126,5254,5384,5516
6238,6094,5952,5812,5674,5538,5404,5272,5142,5014,4888,4764,4642,4522,4404,4288,4174,4062,3952,3844,3738,3634,3532,3432,3334,3238,3144,3052,2962,2874,2788,2704,2622,2542,2464,2388,2314,2242,2172,2104,2038,1974,1912,1852,1794,1738,1684,1632,1582,1534,1488,1444,1402,1362,1324,1288,1254,1222,1192,1164,1138,1114,1092,1072,1054,1038,1024,1012,1002,994,988,984,982,982,984,988,994,1002,1012,1024,1038,1054,1072,1092,1114,1138,1164,1192,1222,1254,1288,1324,1362,1402,1444,1488,1534,1582,1632,1684,1738,1794,1852,1912,1974,2038,2104,2172,2242,2314,2388,2464,2542,2622,2704,2788,2874,2962,3052,3144,3238,3334,3432,3532,3634,3738,3844,3952,4062,4174,4288,4404,4522,4642,4764,4888,5014,5142,5272,5404
6132,5988,5846,5706,5568,5432,5298,5166,5036,4908,4782,4658,4536,4416,4298,4182,4068,3956,3846,3738,3632,3528,3426,3326,3228,3132,3038,2946,2856,2768,2682,2598,2516,2436,2358,2282,2208,2136,2066,1998,1932,1868,1806,1746,1688,1632,1578,1526,1476,1428,1382,1338,1296,1256,1218,1182,1148,1116,1086,1058,1032,1008,986,966,948,932,918,906,896,888,882,878,876,876,878,882,888,896,906,918,932,948,966,986,1008,1032,1058,1086,1116,1148,1182,1218,1256,1296,1338,1382,1428,1476,1526,1578,1632,1688,1746,1806,1868,1932,1998,2066,2136,2208,2282,2358,2436,2516,2598,2682,2768,2856,2946,3038,3132,3228,3326,3426,3528,3632,3738,3846,3956,4068,4182,4298,4416,4536,4658,4782,4908,5036,5166,5298
6032,5888,5746,5606,5468,5332,5198,5066,4936,4808,4682,4558,4436,4316,4198,4082,3968,3856,3746,3638,3532,3428,3326,3226,3128,3032,2938,2846,2756,2668,2582,2498,2416,2336,2258,2182,2108,2036,1966,1898,1832,1768,1706,1646,1588,1532,1478,1426,1376,1328,1282,1238,1196,1156,1118,1082,1048,1016,986,958,932,908,886,866,848,832,818,806,796,788,782,778,776,776,778,782,788,796,806,818,832,848,866,886,908,932,958,986,1016,1048,1082,1118,1156,1196,1238,1282,1328,1376,1426,1478,1532,1588,1646,1706,1768,1832,1898,1966,2036,2108,2182,2258,2336,2416,2498,2582,2668,2756,2846,2938,3032,3128,3226,3326,3428,3532,3638,3746,3856,3968,4082,4198,4316,4436,4558,4682,4808,4936,5066,5198
5938,5794,5652,5512,5374,5238,5104,4972,4842,4714,4588,4464,4342,4222,4104,3988,3874,3762,3652,3544,3438,3334,3232,3132,3034,2938,2844,2752,2662,2574,2488,2404,2322,2242,2164,2088,2014,1942,1872,1804,1738,1674,1612,1552,1494,1438,1384,1332,1282,1234,1188,1144,1102,1062,1024,988,954,922,892,864,838,814,792,772,754,738,724,712,702,694,688,684,682,682,684,688,694,702,712,724,738,754,772,792,814,838,864,892,922,954,988,1024,1062,1102,1144,1188,1234,1282,1332,1384,1438,1494,1552,1612,1674,1738,1804,1872,1942,2014,2088,2164,2242,2322,2404,2488,2574,2662,2752,2844,2938,3034,3132,3232,3334,3438,3544,3652,3762,3874,3988,4104,4222,4342,4464,4588,4714,4842,4972,5104
5850,5706,5564,5424,5286,5150,5016,4884,4754,4626,4500,4376,4254,4134,4016,3900,3786,3674,3564,3456,3350,3246,3144,3044,2946,2850,2756,2664,2574,2486,2400,2316,2234,2154,2076,2000,1926,1854,1784,1716,1650,1586,1524,1464,1406,1350,1296,1244,1194,1146,1100,1056,1014,974,936,900,866,834,804,776,750,726,704,684,666,650,636,624,614,606,600,596,594,594,596,600,606,614,624,636,650,666,684,704,726,750,776,804,834,866,900,936,974,1014,1056,1100,1146,1194,1244,1296,1350,1406,1464,1524,1586,1650,1716,1784,1854,1926,2000,2076,2154,2234,2316,2400,2486,2574,2664,2756,2850,2946,3044,3144,3246,3350,3456,3564,3674,3786,3900,4016,4134,4254,4376,4500,4626,4754,4884,5016
5768,5624,5482,5342,5204,5068,4934,4802,4672,4544,4418,4294,4172,4052,3934,3818,3704,3592,3482,3374,3268,3164,3062,2962,2864,2768,2674,2582,2492,2404,2318,2234,2152,2072,1994,1918,1844,1772,1702,1634,1568,1504,1442,1382,1324,1268,1214,1162,1112,1064,1018,974,932,892,854,818,784,752,722,694,668,644,622,602,584,568,554,542,532,524,518,514,512,512,514,518,524,532,542,554,568,584,602,622,644,668,694,722,752,784,818,854,892,932,974,1018,1064,1112,1162,1214,1268,1324,1382,1442,1504,1568,1634,1702,1772,1844,1918,1994,2072,2152,2234,2318,2404,2492,2582,2674,2768,2864,2962,3062,3164,3268,3374,3482,3592,3704,3818,3934,4052,4172,4294,4418,4544,4672,4802,4934
5692,5548,5406,5266,5128,4992,4858,4726,4596,4468,4342,4218,4096,3976,3858,3742,3628,3516,3406,3298,3192,3088,2986,2886,2788,2692,2598,2506,2416,2328,2242,2158,2076,1996,1918,1842,1768,1696,1626,1558,1492,1428,1366,1306,1248,1192,1138,1086,1036,988,942,898,856,816,778,742,708,676,646,618,592,568,546,526,508,492,478,466,456,448,442,438,436,436,438,442,448,456,466,478,492,508,526,546,568,592,618,646,676,708,742,778,816,856,898,942,988,1036,1086,1138,1192,1248,1306,1366,1428,1492,1558,1626,1696,1768,1842,1918,1996,2076,2158,2242,2328,2416,2506,2598,2692,2788,2886,2986,3088,3192,3298,3406,3516,3628,3742,3858,3976,4096,4218,4342,4468,4596,4726,4858
5622,5478,5336,5196,5058,4922,4788,4656,4526,4398,4272,4148,4026,3906,3788,3672,3558,3446,3336,3228,3122,3018,2916,2816,2718,2622,2528,2436,2346,2258,2172,2088,2006,1926,1848,1772,1698,1626,1556,1488,1422,1358,1296,1236,1178,1122,1068,1016,966,918,872,828,786,746,708,672,638,606,576,548,522,498,476,456,438,422,408,396,386,378,372,368,366,366,368,372,378,386,396,408,422,438,456,476,498,522,548,576,606,638,672,708,746,786,828,872,918,966,1016,1068,1122,1178,1236,1296,1358,1422,1488,1556,1626,1698,1772,1848,1926,2006,2088,2172,2258,2346,2436,2528,2622,2718,2816,2916,3018,3122,3228,3336,3446,3558,3672,3788,3906,4026,4148,4272,4398,4526,4656,4788
5558,5414,5272,5132,4994,4858,4724,4592,4462,4334,4208,4084,3962,3842,3724,3608,3494,3382,3272,3164,3058,2954,2852,2752,2654,2558,2464,2372,2282,2194,2108,2024,1942,1862,1784,1708,1634,1562,1492,1424,1358,1294,1232,1172,1114,1058,1004,952,902,854,808,764,722,682,644,608,574,542,512,484,458,434,412,392,374,358,344,332,322,314,308,304,302,302,304,308,314,322,332,344,358,374,392,412,434,458,484,512,542,574,608,644,682,722,764,808,854,902,952,1004,1058,1114,1172,1232,1294,1358,1424,1492,1562,1634,1708,1784,1862,1942,2024,2108,2194,2282,2372,2464,2558,2654,2752,2852,2954,3058,3164,3272,3382,3494,3608,3724,3842,3962,4084,4208,4334,4462,4592,4724
5500,5356,5214,5074,4936,4800,4666,4534,4404,4276,4150,4026,3904,3784,3666,3550,3436,3324,3214,3106,3000,2896,2794,2694,2596,2500,2406,2314,2224,2136,2050,1966,1884,1804,1726,1650,1576,1504,1434,1366,1300,1236,1174,1114,1056,1000,946,894,844,796,750,706,664,624,586,550,516,484,454,426,400,376,354,334,316,300,286,274,264,256,250,246,244,244,246,250,256,264,274,286,300,316,334,354,376,400,426,454,484,516,550,586,624,664,706,750,796,844,894,946,1000,1056,1114,1174,1236,1300,1366,1434,1504,1576,1650,1726,1804,1884,1966,2050,2136,2224,2314,2406,2500,2596,2694,2794,2896,3000,3106,3214,3324,3436,3550,3666,3784,3904,4026,4150,4276,4404,4534,4666
5448,5304,5162,5022,4884,4748,4614,4482,4352,4224,4098,3974,3852,3732,3614,3498,3384,3272,3162,3054,2948,2844,2742,2642,2544,2448,2354,2262,2172,2084,1998,1914,1832,1752,1674,1598,1524,1452,1382,1314,1248,1184,1122,1062,1004,948,894,842,792,744,698,654,612,572,534,498,464,432,402,374,348,324,302,282,264,248,234,222,212,204,198,194,192,192,194,198,204,212,222,234,248,264,282,302,324,348,374,402,432,464,498,534,572,612,654,698,744,792,842,894,948,1004,1062,1122,1184,1248,1314,1382,1452,1524,1598,1674,1752,1832,1914,1998,2084,2172,2262,2354,2448,2544,2642,2742,2844,2948,3054,3162,3272,3384,3498,3614,3732,3852,3974,4098,4224,4352,4482,4614
5402,5258,5116,4976,4838,4702,4568,4436,4306,4178,4052,3928,3806,3686,3568,3452,3338,3226,3116,3008,2902,2798,2696,2596,2498,2402,2308,2216,2126,2038,1952,1868,1786,1706,1628,1552,1478,1406,1336,1268,1202,1138,1076,1016,958,902,848,796,746,698,652,608,566,526,488,452,418,386,356,328,302,278,256,236,218,202,188,176,166,158,152,148,146,146,148,152,158,166,176,188,202,218,236,256,278,302,328,356,386,418,452,488,526,566,608,652,698,746,796,848,902,958,1016,1076,1138,1202,1268,1336,1406,1478,1552,1628,1706,1786,1868,1952,2038,2126,2216,2308,2402,2498,2596,2696,2798,2902,3008,3116,3226,3338,3452,3568,3686,3806,3928,4052,4178,4306,4436,4568
5362,5218,5076,4936,4798,4662,4528,4396,4266,4138,4012,3888,3766,3646,3528,3412,3298,3186,3076,2968,2862,2758,2656,2556,2458,2362,2268,2176,2086,1998,1912,1828,1746,1666,1588,1512,1438,1366,1296,1228,1162,1098,1036,976,918,862,808,756,706,658,612,568,526,486,448,412,378,346,316,288,262,238,216,196,178,162,148,136,126,118,112,108,106,106,108,112,118,126,136,148,162,178,196,216,238,262,288,316,346,378,412,448,486,526,568,612,658,706,756,808,862,918,976,1036,1098,1162,1228,1296,1366,1438,1512,1588,1666,1746,1828,1912,1998,2086,2176,2268,2362,2458,2556,2656,2758,2862,2968,3076,3186,3298,3412,3528,3646,3766,3888,4012,4138,4266,4396,4528
5328,5184,5042,4902,4764,4628,4494,4362,4232,4104,3978,3854,3732,3612,3494,3378,3264,3152,3042,2934,2828,2724,2622,2522,2424,2328,2234,2142,2052,1964,1878,1794,1712,1632,1554,1478,1404,1332,1262,1194,1128,1064,1002,942,884,828,774,722,672,624,578,534,492,452,414,378,344,312,282,254,228,204,182,162,144,128,114,102,92,84,78,74,72,72,74,78,84,92,102,114,128,144,162,182,204,228,254,282,312,344,378,414,452,492,534,578,624,672,722,774,828,884,942,1002,1064,1128,1194,1262,1332,1404,1478,1554,1632,1712,1794,1878,1964,2052,2142,2234,2328,2424,2522,2622,2724,2828,2934,3042,3152,3264,3378,3494,3612,3732,3854,3978,4104,4232,4362,4494
5300,5156,5014,4874,4736,4600,4466,4334,4204,4076,3950,3826,3704,3584,3466,3350,3236,3124,3014,2906,2800,2696,2594,2494,2396,2300,2206,2114,2024,1936,1850,1766,1684,1604,1526,1450,1376,1304,1234,1166,1100,1036,974,914,856,800,746,694,644,596,550,506,464,424,386,350,316,284,254,226,200,176,154,134,116,100,86,74,64,56,50,46,44,44,46,50,56,64,74,86,100,116,134,154,176,200,226,254,284,316,350,386,424,464,506,550,596,644,694,746,800,856,914,974,1036,1100,1166,1234,1304,1376,1450,1526,1604,1684,1766,1850,1936,2024,2114,2206,2300,2396,2494,2594,2696,2800,2906,3014,3124,3236,3350,3466,3584,3704,3826,3950,4076,4204,4334,4466
5278,5134,4992,4852,4714,4578,4444,4312,4182,4054,3928,3804,3682,3562,3444,3328,3214,3102,2992,2884,2778,2674,2572,2472,2374,2278,2184,2092,2002,1914,1828,1744,1662,1582,1504,1428,1354,1282,1212,1144,1078,1014,952,892,834,778,724,672,622,574,528,484,442,402,364,328,294,262,232,204,178,154,132,112,94,78,64,52,42,34,28,24,22,22,24,28,34,42,52,64,78,94,112,132,154,178,204,232,262,294,328,364,402,442,484,528,574,622,672,724,778,834,892,952,1014,1078,1144,1212,1282,1354,1428,1504,1582,1662,1744,1828,1914,2002,2092,2184,2278,2374,2472,2572,2674,2778,2884,2992,3102,3214,3328,3444,3562,3682,3804,3928,4054,4182,4312,4444
5262,5118,4976,4836,4698,4562,4428,4296,4166,4038,3912,3788,3666,3546,3428,3312,3198,3086,2976,2868,2762,2658,2556,2456,2358,2262,2168,2076,1986,1898,1812,1728,1646,1566,1488,1412,1338,1266,1196,1128,1062,998,936,876,818,762,708,656,606,558,512,468,426,386,348,312,278,246,216,188,162,138,116,96,78,62,48,36,26,18,12,8,6,6,8,12,18,26,36,48,62,78,96,116,138,162,188,216,246,278,312,348,386,426,468,512,558,606,656,708,762,818,876,936,998,1062,1128,1196,1266,1338,1412,1488,1566,1646,1728,1812,1898,1986,2076,2168,2262,2358,2456,2556,2658,2762,2868,2976,3086,3198,3312,3428,3546,3666,3788,3912,4038,4166,4296,4428
5252,5108,4966,4826,4688,4552,4418,4286,4156,4028,3902,3778,3656,3536,3418,3302,3188,3076,2966,2858,2752,2648,2546,2446,2348,2252,2158,2066,1976,1888,1802,1718,1636,1556,1478,1402,1328,1256,1186,1118,1052,988,926,866,808,752,698,646,596,548,502,458,416,376,338,302,268,236,206,178,152,128,106,86,68,52,38,26,16,8,2,-2,-4,-4,-2,2,8,16,26,38,52,68,86,106,128,152,178,206,236,268,302,338,376,416,458,502,548,596,646,698,752,808,866,926,988,1052,1118,1186,1256,1328,1402,1478,1556,1636,1718,1802,1888,1976,2066,2158,2252,2348,2446,2546,2648,2752,2858,2966,3076,3188,3302,3418,3536,3656,3778,3902,4028,4156,4286,4418
