12500,12356,12214,12074,11936,11800,11666,11534,11404,11276,11150,11026,10904,10784,10666,10550,10436,10324,10214,10106,10000,9896,9794,9694,9596,9500,9406,9314,9224,9136,9050,8966,8884,8804,8726,8650,8576,8504,8434,8366,8300,8236,8174,8114,8056,8000,7946,7894,7844,7796,7750,7706,7664,7624,7586,7550,7516,7484,7454,7426,7400,7376,7354,7334,7316,7300,7286,7274,7264,7256,7250,7246,7244,7244,7246,7250,7256,7264,7274,7286,7300,7316,7334,7354,7376,7400,7426,7454,7484,7516,7550,7586,7624,7664,7706,7750,7796,7844,7894,7946,8000,8056,8114,8174,8236,8300,8366,8434,8504,8576,8650,8726,8804,8884,8966,9050,9136,9224,9314,9406,9500,9596,9694,9794,9896,10000,10106,10214,10324,10436,10550,10666,10784,10904,11026,11150,11276,11404,11534,11666
5248,5104,4962,4822,4684,4548,4414,4282,4152,4024,3898,3774,3652,3532,3414,3298,3184,3072,2962,2854,2748,2644,2542,2442,2344,2248,2154,2062,1972,1884,1798,1714,1632,1552,1474,1398,1324,1252,1182,1114,1048,984,922,862,804,748,694,642,592,544,498,454,412,372,334,298,264,232,202,174,148,124,102,82,64,48,34,22,12,4,-2,-6,-8,-8,-6,-2,4,12,22,34,48,64,82,102,124,148,174,202,232,264,298,334,372,412,454,498,544,592,642,694,748,804,862,922,984,1048,1114,1182,1252,1324,1398,1474,1552,1632,1714,1798,1884,1972,2062,2154,2248,2344,2442,2542,2644,2748,2854,2962,3072,3184,3298,3414,3532,3652,3774,3898,4024,4152,4282,4414
5250,5106,4964,4824,4686,4550,4416,4284,4154,4026,3900,3776,3654,3534,3416,3300,3186,3074,2964,2856,2750,2646,2544,2444,2346,2250,2156,2064,1974,1886,1800,1716,1634,1554,1476,1400,1326,1254,1184,1116,1050,986,924,864,806,750,696,644,594,546,500,456,414,374,336,300,266,234,204,176,150,126,104,84,66,50,36,24,14,6,0,-4,-6,-6,-4,0,6,14,24,36,50,66,84,104,126,150,176,204,234,266,300,336,374,414,456,500,546,594,644,696,750,806,864,924,986,1050,1116,1184,1254,1326,1400,1476,1554,1634,1716,1800,1886,1974,2064,2156,2250,2346,2444,2544,2646,2750,2856,2964,3074,3186,3300,3416,3534,3654,3776,3900,4026,4154,4284,4416
5258,5114,4972,4832,4694,4558,4424,4292,4162,4034,3908,3784,3662,3542,3424,3308,3194,3082,2972,2864,2758,2654,2552,2452,2354,2258,2164,2072,1982,1894,1808,1724,1642,1562,1484,1408,1334,1262,1192,1124,1058,994,932,872,814,758,704,652,602,554,508,464,422,382,344,308,274,242,212,184,158,134,112,92,74,58,44,32,22,14,8,4,2,2,4,8,14,22,32,44,58,74,92,112,134,158,184,212,242,274,308,344,382,422,464,508,554,602,652,704,758,814,872,932,994,1058,1124,1192,1262,1334,1408,1484,1562,1642,1724,1808,1894,1982,2072,2164,2258,2354,2452,2552,2654,2758,2864,2972,3082,3194,3308,3424,3542,3662,3784,3908,4034,4162,4292,4424
5272,5128,4986,4846,4708,4572,4438,4306,4176,4048,3922,3798,3676,3556,3438,3322,3208,3096,2986,2878,2772,2668,2566,2466,2368,2272,2178,2086,1996,1908,1822,1738,1656,1576,1498,1422,1348,1276,1206,1138,1072,1008,946,886,828,772,718,666,616,568,522,478,436,396,358,322,288,256,226,198,172,148,126,106,88,72,58,46,36,28,22,18,16,16,18,22,28,36,46,58,72,88,106,126,148,172,198,226,256,288,322,358,396,436,478,522,568,616,666,718,772,828,886,946,1008,1072,1138,1206,1276,1348,1422,1498,1576,1656,1738,1822,1908,1996,2086,2178,2272,2368,2466,2566,2668,2772,2878,2986,3096,3208,3322,3438,3556,3676,3798,3922,4048,4176,4306,4438
5292,5148,5006,4866,4728,4592,4458,4326,4196,4068,3942,3818,3696,3576,3458,3342,3228,3116,3006,2898,2792,2688,2586,2486,2388,2292,2198,2106,2016,1928,1842,1758,1676,1596,1518,1442,1368,1296,1226,1158,1092,1028,966,906,848,792,738,686,636,588,542,498,456,416,378,342,308,276,246,218,192,168,146,126,108,92,78,66,56,48,42,38,36,36,38,42,48,56,66,78,92,108,126,146,168,192,218,246,276,308,342,378,416,456,498,542,588,636,686,738,792,848,906,966,1028,1092,1158,1226,1296,1368,1442,1518,1596,1676,1758,1842,1928,2016,2106,2198,2292,2388,2486,2586,2688,2792,2898,3006,3116,3228,3342,3458,3576,3696,3818,3942,4068,4196,4326,4458
5318,5174,5032,4892,4754,4618,4484,4352,4222,4094,3968,3844,3722,3602,3484,3368,3254,3142,3032,2924,2818,2714,2612,2512,2414,2318,2224,2132,2042,1954,1868,1784,1702,1622,1544,1468,1394,1322,1252,1184,1118,1054,992,932,874,818,764,712,662,614,568,524,482,442,404,368,334,302,272,244,218,194,172,152,134,118,104,92,82,74,68,64,62,62,64,68,74,82,92,104,118,134,152,172,194,218,244,272,302,334,368,404,442,482,524,568,614,662,712,764,818,874,932,992,1054,1118,1184,1252,1322,1394,1468,1544,1622,1702,1784,1868,1954,2042,2132,2224,2318,2414,2512,2612,2714,2818,2924,3032,3142,3254,3368,3484,3602,3722,3844,3968,4094,4222,4352,4484
5350,5206,5064,4924,4786,4650,4516,4384,4254,4126,4000,3876,3754,3634,3516,3400,3286,3174,3064,2956,2850,2746,2644,2544,2446,2350,2256,2164,2074,1986,1900,1816,1734,1654,1576,1500,1426,1354,1284,1216,1150,1086,1024,964,906,850,796,744,694,646,600,556,514,474,436,400,366,334,304,276,250,226,204,184,166,150,136,124,114,106,100,96,94,94,96,100,106,114,124,136,150,166,184,204,226,250,276,304,334,366,400,436,474,514,556,600,646,694,744,796,850,906,964,1024,1086,1150,1216,1284,1354,1426,1500,1576,1654,1734,1816,1900,1986,2074,2164,2256,2350,2446,2544,2644,2746,2850,2956,3064,3174,3286,3400,3516,3634,3754,3876,4000,4126,4254,4384,4516
5388,5244,5102,4962,4824,4688,4554,4422,4292,4164,4038,3914,3792,3672,3554,3438,3324,3212,3102,2994,2888,2784,2682,2582,2484,2388,2294,2202,2112,2024,1938,1854,1772,1692,1614,1538,1464,1392,1322,1254,1188,1124,1062,1002,944,888,834,782,732,684,638,594,552,512,474,438,404,372,342,314,288,264,242,222,204,188,174,162,152,144,138,134,132,132,134,138,144,152,162,174,188,204,222,242,264,288,314,342,372,404,438,474,512,552,594,638,684,732,782,834,888,944,1002,1062,1124,1188,1254,1322,1392,1464,1538,1614,1692,1772,1854,1938,2024,2112,2202,2294,2388,2484,2582,2682,2784,2888,2994,3102,3212,3324,3438,3554,3672,3792,3914,4038,4164,4292,4422,4554
5432,5288,5146,5006,4868,4732,4598,4466,4336,4208,4082,3958,3836,3716,3598,3482,3368,3256,3146,3038,2932,2828,2726,2626,2528,2432,2338,2246,2156,2068,1982,1898,1816,1736,1658,1582,1508,1436,1366,1298,1232,1168,1106,1046,988,932,878,826,776,728,682,638,596,556,518,482,448,416,386,358,332,308,286,266,248,232,218,206,196,188,182,178,176,176,178,182,188,196,206,218,232,248,266,286,308,332,358,386,416,448,482,518,556,596,638,682,728,776,826,878,932,988,1046,1106,1168,1232,1298,1366,1436,1508,1582,1658,1736,1816,1898,1982,2068,2156,2246,2338,2432,2528,2626,2726,2828,2932,3038,3146,3256,3368,3482,3598,3716,3836,3958,4082,4208,4336,4466,4598
5482,5338,5196,5056,4918,4782,4648,4516,4386,4258,4132,4008,3886,3766,3648,3532,3418,3306,3196,3088,2982,2878,2776,2676,2578,2482,2388,2296,2206,2118,2032,1948,1866,1786,1708,1632,1558,1486,1416,1348,1282,1218,1156,1096,1038,982,928,876,826,778,732,688,646,606,568,532,498,466,436,408,382,358,336,316,298,282,268,256,246,238,232,228,226,226,228,232,238,246,256,268,282,298,316,336,358,382,408,436,466,498,532,568,606,646,688,732,778,826,876,928,982,1038,1096,1156,1218,1282,1348,1416,1486,1558,1632,1708,1786,1866,1948,2032,2118,2206,2296,2388,2482,2578,2676,2776,2878,2982,3088,3196,3306,3418,3532,3648,3766,3886,4008,4132,4258,4386,4516,4648
5538,5394,5252,5112,4974,4838,4704,4572,4442,4314,4188,4064,3942,3822,3704,3588,3474,3362,3252,3144,3038,2934,2832,2732,2634,2538,2444,2352,2262,2174,2088,2004,1922,1842,1764,1688,1614,1542,1472,1404,1338,1274,1212,1152,1094,1038,984,932,882,834,788,744,702,662,624,588,554,522,492,464,438,414,392,372,354,338,324,312,302,294,288,284,282,282,284,288,294,302,312,324,338,354,372,392,414,438,464,492,522,554,588,624,662,702,744,788,834,882,932,984,1038,1094,1152,1212,1274,1338,1404,1472,1542,1614,1688,1764,1842,1922,2004,2088,2174,2262,2352,2444,2538,2634,2732,2832,2934,3038,3144,3252,3362,3474,3588,3704,3822,3942,4064,4188,4314,4442,4572,4704
5600,5456,5314,5174,5036,4900,4766,4634,4504,4376,4250,4126,4004,3884,3766,3650,3536,3424,3314,3206,3100,2996,2894,2794,2696,2600,2506,2414,2324,2236,2150,2066,1984,1904,1826,1750,1676,1604,1534,1466,1400,1336,1274,1214,1156,1100,1046,994,944,896,850,806,764,724,686,650,616,584,554,526,500,476,454,434,416,400,386,374,364,356,350,346,344,344,346,350,356,364,374,386,400,416,434,454,476,500,526,554,584,616,650,686,724,764,806,850,896,944,994,1046,1100,1156,1214,1274,1336,1400,1466,1534,1604,1676,1750,1826,1904,1984,2066,2150,2236,2324,2414,2506,2600,2696,2794,2894,2996,3100,3206,3314,3424,3536,3650,3766,3884,4004,4126,4250,4376,4504,4634,4766
5668,5524,5382,5242,5104,4968,4834,4702,4572,4444,4318,4194,4072,3952,3834,3718,3604,3492,3382,3274,3168,3064,2962,2862,2764,2668,2574,2482,2392,2304,2218,2134,2052,1972,1894,1818,1744,1672,1602,1534,1468,1404,1342,1282,1224,1168,1114,1062,1012,964,918,874,832,792,754,718,684,652,622,594,568,544,522,502,484,468,454,442,432,424,418,414,412,412,414,418,424,432,442,454,468,484,502,522,544,568,594,622,652,684,718,754,792,832,874,918,964,1012,1062,1114,1168,1224,1282,1342,1404,1468,1534,1602,1672,1744,1818,1894,1972,2052,2134,2218,2304,2392,2482,2574,2668,2764,2862,2962,3064,3168,3274,3382,3492,3604,3718,3834,3952,4072,4194,4318,4444,4572,4702,4834
5742,5598,5456,5316,5178,5042,4908,4776,4646,4518,4392,4268,4146,4026,3908,3792,3678,3566,3456,3348,3242,3138,3036,2936,2838,2742,2648,2556,2466,2378,2292,2208,2126,2046,1968,1892,1818,1746,1676,1608,1542,1478,1416,1356,1298,1242,1188,1136,1086,1038,992,948,906,866,828,792,758,726,696,668,642,618,596,576,558,542,528,516,506,498,492,488,486,486,488,492,498,506,516,528,542,558,576,596,618,642,668,696,726,758,792,828,866,906,948,992,1038,1086,1136,1188,1242,1298,1356,1416,1478,1542,1608,1676,1746,1818,1892,1968,2046,2126,2208,2292,2378,2466,2556,2648,2742,2838,2936,3036,3138,3242,3348,3456,3566,3678,3792,3908,4026,4146,4268,4392,4518,4646,4776,4908
5822,5678,5536,5396,5258,5122,4988,4856,4726,4598,4472,4348,4226,4106,3988,3872,3758,3646,3536,3428,3322,3218,3116,3016,2918,2822,2728,2636,2546,2458,2372,2288,2206,2126,2048,1972,1898,1826,1756,1688,1622,1558,1496,1436,1378,1322,1268,1216,1166,1118,1072,1028,986,946,908,872,838,806,776,748,722,698,676,656,638,622,608,596,586,578,572,568,566,566,568,572,578,586,596,608,622,638,656,676,698,722,748,776,806,838,872,908,946,986,1028,1072,1118,1166,1216,1268,1322,1378,1436,1496,1558,1622,1688,1756,1826,1898,1972,2048,2126,2206,2288,2372,2458,2546,2636,2728,2822,2918,3016,3116,3218,3322,3428,3536,3646,3758,3872,3988,4106,4226,4348,4472,4598,4726,4856,4988
5908,5764,5622,5482,5344,5208,5074,4942,4812,4684,4558,4434,4312,4192,4074,3958,3844,3732,3622,3514,3408,3304,3202,3102,3004,2908,2814,2722,2632,2544,2458,2374,2292,2212,2134,2058,1984,1912,1842,1774,1708,1644,1582,1522,1464,1408,1354,1302,1252,1204,1158,1114,1072,1032,994,958,924,892,862,834,808,784,762,742,724,708,694,682,672,664,658,654,652,652,654,658,664,672,682,694,708,724,742,762,784,808,834,862,892,924,958,994,1032,1072,1114,1158,1204,1252,1302,1354,1408,1464,1522,1582,1644,1708,1774,1842,1912,1984,2058,2134,2212,2292,2374,2458,2544,2632,2722,2814,2908,3004,3102,3202,3304,3408,3514,3622,3732,3844,3958,4074,4192,4312,4434,4558,4684,4812,4942,5074
6000,5856,5714,5574,5436,5300,5166,5034,4904,4776,4650,4526,4404,4284,4166,4050,3936,3824,3714,3606,3500,3396,3294,3194,3096,3000,2906,2814,2724,2636,2550,2466,2384,2304,2226,2150,2076,2004,1934,1866,1800,1736,1674,1614,1556,1500,1446,1394,1344,1296,1250,1206,1164,1124,1086,1050,1016,984,954,926,900,876,854,834,816,800,786,774,764,756,750,746,744,744,746,750,756,764,774,786,800,816,834,854,876,900,926,954,984,1016,1050,1086,1124,1164,1206,1250,1296,1344,1394,1446,1500,1556,1614,1674,1736,1800,1866,1934,2004,2076,2150,2226,2304,2384,2466,2550,2636,2724,2814,2906,3000,3096,3194,3294,3396,3500,3606,3714,3824,3936,4050,4166,4284,4404,4526,4650,4776,4904,5034,5166
6098,5954,5812,5672,5534,5398,5264,5132,5002,4874,4748,4624,4502,4382,4264,4148,4034,3922,3812,3704,3598,3494,3392,3292,3194,3098,3004,2912,2822,2734,2648,2564,2482,2402,2324,2248,2174,2102,2032,1964,1898,1834,1772,1712,1654,1598,1544,1492,1442,1394,1348,1304,1262,1222,1184,1148,1114,1082,1052,1024,998,974,952,932,914,898,884,872,862,854,848,844,842,842,844,848,854,862,872,884,898,914,932,952,974,998,1024,1052,1082,1114,1148,1184,1222,1262,1304,1348,1394,1442,1492,1544,1598,1654,1712,1772,1834,1898,1964,2032,2102,2174,2248,2324,2402,2482,2564,2648,2734,2822,2912,3004,3098,3194,3292,3392,3494,3598,3704,3812,3922,4034,4148,4264,4382,4502,4624,4748,4874,5002,5132,5264
6202,6058,5916,5776,5638,5502,5368,5236,5106,4978,4852,4728,4606,4486,4368,4252,4138,4026,3916,3808,3702,3598,3496,3396,3298,3202,3108,3016,2926,2838,2752,2668,2586,2506,2428,2352,2278,2206,2136,2068,2002,1938,1876,1816,1758,1702,1648,1596,1546,1498,1452,1408,1366,1326,1288,1252,1218,1186,1156,1128,1102,1078,1056,1036,1018,1002,988,976,966,958,952,948,946,946,948,952,958,966,976,988,1002,1018,1036,1056,1078,1102,1128,1156,1186,1218,1252,1288,1326,1366,1408,1452,1498,1546,1596,1648,1702,1758,1816,1876,1938,2002,2068,2136,2206,2278,2352,2428,2506,2586,2668,2752,2838,2926,3016,3108,3202,3298,3396,3496,3598,3702,3808,3916,4026,4138,4252,4368,4486,4606,4728,4852,4978,5106,5236,5368
6312,6168,6026,5886,5748,5612,5478,5346,5216,5088,4962,4838,4716,4596,4478,4362,4248,4136,4026,3918,3812,3708,3606,3506,3408,3312,3218,3126,3036,2948,2862,2778,2696,2616,2538,2462,2388,2316,2246,2178,2112,2048,1986,1926,1868,1812,1758,1706,1656,1608,1562,1518,1476,1436,1398,1362,1328,1296,1266,1238,1212,1188,1166,1146,1128,1112,1098,1086,1076,1068,1062,1058,1056,1056,1058,1062,1068,1076,1086,1098,1112,1128,1146,1166,1188,1212,1238,1266,1296,1328,1362,1398,1436,1476,1518,1562,1608,1656,1706,1758,1812,1868,1926,1986,2048,2112,2178,2246,2316,2388,2462,2538,2616,2696,2778,2862,2948,3036,3126,3218,3312,3408,3506,3606,3708,3812,3918,4026,4136,4248,4362,4478,4596,4716,4838,4962,5088,5216,5346,5478
6428,6284,6142,6002,5864,5728,5594,5462,5332,5204,5078,4954,4832,4712,4594,4478,4364,4252,4142,4034,3928,3824,3722,3622,3524,3428,3334,3242,3152,3064,2978,2894,2812,2732,2654,2578,2504,2432,2362,2294,2228,2164,2102,2042,1984,1928,1874,1822,1772,1724,1678,1634,1592,1552,1514,1478,1444,1412,1382,1354,1328,1304,1282,1262,1244,1228,1214,1202,1192,1184,1178,1174,1172,1172,1174,1178,1184,1192,1202,1214,1228,1244,1262,1282,1304,1328,1354,1382,1412,1444,1478,1514,1552,1592,1634,1678,1724,1772,1822,1874,1928,1984,2042,2102,2164,2228,2294,2362,2432,2504,2578,2654,2732,2812,2894,2978,3064,3152,3242,3334,3428,3524,3622,3722,3824,3928,4034,4142,4252,4364,4478,4594,4712,4832,4954,5078,5204,5332,5462,5594
6550,6406,6264,6124,5986,5850,5716,5584,5454,5326,5200,5076,4954,4834,4716,4600,4486,4374,4264,4156,4050,3946,3844,3744,3646,3550,3456,3364,3274,3186,3100,3016,2934,2854,2776,2700,2626,2554,2484,2416,2350,2286,2224,2164,2106,2050,1996,1944,1894,1846,1800,1756,1714,1674,1636,1600,1566,1534,1504,1476,1450,1426,1404,1384,1366,1350,1336,1324,1314,1306,1300,1296,1294,1294,1296,1300,1306,1314,1324,1336,1350,1366,1384,1404,1426,1450,1476,1504,1534,1566,1600,1636,1674,1714,1756,1800,1846,1894,1944,1996,2050,2106,2164,2224,2286,2350,2416,2484,2554,2626,2700,2776,2854,2934,3016,3100,3186,3274,3364,3456,3550,3646,3744,3844,3946,4050,4156,4264,4374,4486,4600,4716,4834,4954,5076,5200,5326,5454,5584,5716
6678,6534,6392,6252,6114,5978,5844,5712,5582,5454,5328,5204,5082,4962,4844,4728,4614,4502,4392,4284,4178,4074,3972,3872,3774,3678,3584,3492,3402,3314,3228,3144,3062,2982,2904,2828,2754,2682,2612,2544,2478,2414,2352,2292,2234,2178,2124,2072,2022,1974,1928,1884,1842,1802,1764,1728,1694,1662,1632,1604,1578,1554,1532,1512,1494,1478,1464,1452,1442,1434,1428,1424,1422,1422,1424,1428,1434,1442,1452,1464,1478,1494,1512,1532,1554,1578,1604,1632,1662,1694,1728,1764,1802,1842,1884,1928,1974,2022,2072,2124,2178,2234,2292,2352,2414,2478,2544,2612,2682,2754,2828,2904,2982,3062,3144,3228,3314,3402,3492,3584,3678,3774,3872,3972,4074,4178,4284,4392,4502,4614,4728,4844,4962,5082,5204,5328,5454,5582,5712,5844
6812,6668,6526,6386,6248,6112,5978,5846,5716,5588,5462,5338,5216,5096,4978,4862,4748,4636,4526,4418,4312,4208,4106,4006,3908,3812,3718,3626,3536,3448,3362,3278,3196,3116,3038,2962,2888,2816,2746,2678,2612,2548,2486,2426,2368,2312,2258,2206,2156,2108,2062,2018,1976,1936,1898,1862,1828,1796,1766,1738,1712,1688,1666,1646,1628,1612,1598,1586,1576,1568,1562,1558,1556,1556,1558,1562,1568,1576,1586,1598,1612,1628,1646,1666,1688,1712,1738,1766,1796,1828,1862,1898,1936,1976,2018,2062,2108,2156,2206,2258,2312,2368,2426,2486,2548,2612,2678,2746,2816,2888,2962,3038,3116,3196,3278,3362,3448,3536,3626,3718,3812,3908,4006,4106,4208,4312,4418,4526,4636,4748,4862,4978,5096,5216,5338,5462,5588,5716,5846,5978
6952,6808,6666,6526,6388,6252,6118,5986,5856,5728,5602,5478,5356,5236,5118,5002,4888,4776,4666,4558,4452,4348,4246,4146,4048,3952,3858,3766,3676,3588,3502,3418,3336,3256,3178,3102,3028,2956,2886,2818,2752,2688,2626,2566,2508,2452,2398,2346,2296,2248,2202,2158,2116,2076,2038,2002,1968,1936,1906,1878,1852,1828,1806,1786,1768,1752,1738,1726,1716,1708,1702,1698,1696,1696,1698,1702,1708,1716,1726,1738,1752,1768,1786,1806,1828,1852,1878,1906,1936,1968,2002,2038,2076,2116,2158,2202,2248,2296,2346,2398,2452,2508,2566,2626,2688,2752,2818,2886,2956,3028,3102,3178,3256,3336,3418,3502,3588,3676,3766,3858,3952,4048,4146,4246,4348,4452,4558,4666,4776,4888,5002,5118,5236,5356,5478,5602,5728,5856,5986,6118
7098,6954,6812,6672,6534,6398,6264,6132,6002,5874,5748,5624,5502,5382,5264,5148,5034,4922,4812,4704,4598,4494,4392,4292,4194,4098,4004,3912,3822,3734,3648,3564,3482,3402,3324,3248,3174,3102,3032,2964,2898,2834,2772,2712,2654,2598,2544,2492,2442,2394,2348,2304,2262,2222,2184,2148,2114,2082,2052,2024,1998,1974,1952,1932,1914,1898,1884,1872,1862,1854,1848,1844,1842,1842,1844,1848,1854,1862,1872,1884,1898,1914,1932,1952,1974,1998,2024,2052,2082,2114,2148,2184,2222,2262,2304,2348,2394,2442,2492,2544,2598,2654,2712,2772,2834,2898,2964,3032,3102,3174,3248,3324,3402,3482,3564,3648,3734,3822,3912,4004,4098,4194,4292,4392,4494,4598,4704,4812,4922,5034,5148,5264,5382,5502,5624,5748,5874,6002,6132,6264
