12500,12356,12214,12074,11936,11800,11666,11534,11404,11276,11150,11026,10904,10784,10666,10550,10436,10324,10214,10106,10000,9896,9794,9694,9596,9500,9406,9314,9224,9136,9050,8966,8884,8804,8726,8650,8576,8504,8434,8366,8300,8236,8174,8114,8056,8000,7946,7894,7844,7796,7750,7706,7664,7624,7586,7550,7516,7484,7454,7426,7400,7376,7354,7334,7316,7300,7286,7274,7264,7256,7250,7246,7244,7244,7246,7250,7256,7264,7274,7286,7300,7316,7334,7354,7376,7400,7426,7454,7484,7516,7550,7586,7624,7664,7706,7750,7796,7844,7894,7946,8000,8056,8114,8174,8236,8300,8366,8434,8504,8576,8650,8726,8804,8884,8966,9050,9136,9224,9314,9406,9500,9596,9694,9794,9896,10000,10106,10214,10324,10436,10550,10666,10784,10904,11026,11150,11276,11404,11534,11666
7250,7106,6964,6824,6686,6550,6416,6284,6154,6026,5900,5776,5654,5534,5416,5300,5186,5074,4964,4856,4750,4646,4544,4444,4346,4250,4156,4064,3974,3886,3800,3716,3634,3554,3476,3400,3326,3254,3184,3116,3050,2986,2924,2864,2806,2750,2696,2644,2594,2546,2500,2456,2414,2374,2336,2300,2266,2234,2204,2176,2150,2126,2104,2084,2066,2050,2036,2024,2014,2006,2000,1996,1994,1994,1996,2000,2006,2014,2024,2036,2050,2066,2084,2104,2126,2150,2176,2204,2234,2266,2300,2336,2374,2414,2456,2500,2546,2594,2644,2696,2750,2806,2864,2924,2986,3050,3116,3184,3254,3326,3400,3476,3554,3634,3716,3800,3886,3974,4064,4156,4250,4346,4444,4544,4646,4750,4856,4964,5074,5186,5300,5416,5534,5654,5776,5900,6026,6154,6284,6416
7408,7264,7122,6982,6844,6708,6574,6442,6312,6184,6058,5934,5812,5692,5574,5458,5344,5232,5122,5014,4908,4804,4702,4602,4504,4408,4314,4222,4132,4044,3958,3874,3792,3712,3634,3558,3484,3412,3342,3274,3208,3144,3082,3022,2964,2908,2854,2802,2752,2704,2658,2614,2572,2532,2494,2458,2424,2392,2362,2334,2308,2284,2262,2242,2224,2208,2194,2182,2172,2164,2158,2154,2152,2152,2154,2158,2164,2172,2182,2194,2208,2224,2242,2262,2284,2308,2334,2362,2392,2424,2458,2494,2532,2572,2614,2658,2704,2752,2802,2854,2908,2964,3022,3082,3144,3208,3274,3342,3412,3484,3558,3634,3712,3792,3874,3958,4044,4132,4222,4314,4408,4504,4602,4702,4804,4908,5014,5122,5232,5344,5458,5574,5692,5812,5934,6058,6184,6312,6442,6574
7572,7428,7286,7146,7008,6872,6738,6606,6476,6348,6222,6098,5976,5856,5738,5622,5508,5396,5286,5178,5072,4968,4866,4766,4668,4572,4478,4386,4296,4208,4122,4038,3956,3876,3798,3722,3648,3576,3506,3438,3372,3308,3246,3186,3128,3072,3018,2966,2916,2868,2822,2778,2736,2696,2658,2622,2588,2556,2526,2498,2472,2448,2426,2406,2388,2372,2358,2346,2336,2328,2322,2318,2316,2316,2318,2322,2328,2336,2346,2358,2372,2388,2406,2426,2448,2472,2498,2526,2556,2588,2622,2658,2696,2736,2778,2822,2868,2916,2966,3018,3072,3128,3186,3246,3308,3372,3438,3506,3576,3648,3722,3798,3876,3956,4038,4122,4208,4296,4386,4478,4572,4668,4766,4866,4968,5072,5178,5286,5396,5508,5622,5738,5856,5976,6098,6222,6348,6476,6606,6738
7742,7598,7456,7316,7178,7042,6908,6776,6646,6518,6392,6268,6146,6026,5908,5792,5678,5566,5456,5348,5242,5138,5036,4936,4838,4742,4648,4556,4466,4378,4292,4208,4126,4046,3968,3892,3818,3746,3676,3608,3542,3478,3416,3356,3298,3242,3188,3136,3086,3038,2992,2948,2906,2866,2828,2792,2758,2726,2696,2668,2642,2618,2596,2576,2558,2542,2528,2516,2506,2498,2492,2488,2486,2486,2488,2492,2498,2506,2516,2528,2542,2558,2576,2596,2618,2642,2668,2696,2726,2758,2792,2828,2866,2906,2948,2992,3038,3086,3136,3188,3242,3298,3356,3416,3478,3542,3608,3676,3746,3818,3892,3968,4046,4126,4208,4292,4378,4466,4556,4648,4742,4838,4936,5036,5138,5242,5348,5456,5566,5678,5792,5908,6026,6146,6268,6392,6518,6646,6776,6908
7918,7774,7632,7492,7354,7218,7084,6952,6822,6694,6568,6444,6322,6202,6084,5968,5854,5742,5632,5524,5418,5314,5212,5112,5014,4918,4824,4732,4642,4554,4468,4384,4302,4222,4144,4068,3994,3922,3852,3784,3718,3654,3592,3532,3474,3418,3364,3312,3262,3214,3168,3124,3082,3042,3004,2968,2934,2902,2872,2844,2818,2794,2772,2752,2734,2718,2704,2692,2682,2674,2668,2664,2662,2662,2664,2668,2674,2682,2692,2704,2718,2734,2752,2772,2794,2818,2844,2872,2902,2934,2968,3004,3042,3082,3124,3168,3214,3262,3312,3364,3418,3474,3532,3592,3654,3718,3784,3852,3922,3994,4068,4144,4222,4302,4384,4468,4554,4642,4732,4824,4918,5014,5112,5212,5314,5418,5524,5632,5742,5854,5968,6084,6202,6322,6444,6568,6694,6822,6952,7084
8100,7956,7814,7674,7536,7400,7266,7134,7004,6876,6750,6626,6504,6384,6266,6150,6036,5924,5814,5706,5600,5496,5394,5294,5196,5100,5006,4914,4824,4736,4650,4566,4484,4404,4326,4250,4176,4104,4034,3966,3900,3836,3774,3714,3656,3600,3546,3494,3444,3396,3350,3306,3264,3224,3186,3150,3116,3084,3054,3026,3000,2976,2954,2934,2916,2900,2886,2874,2864,2856,2850,2846,2844,2844,2846,2850,2856,2864,2874,2886,2900,2916,2934,2954,2976,3000,3026,3054,3084,3116,3150,3186,3224,3264,3306,3350,3396,3444,3494,3546,3600,3656,3714,3774,3836,3900,3966,4034,4104,4176,4250,4326,4404,4484,4566,4650,4736,4824,4914,5006,5100,5196,5294,5394,5496,5600,5706,5814,5924,6036,6150,6266,6384,6504,6626,6750,6876,7004,7134,7266
8288,8144,8002,7862,7724,7588,7454,7322,7192,7064,6938,6814,6692,6572,6454,6338,6224,6112,6002,5894,5788,5684,5582,5482,5384,5288,5194,5102,5012,4924,4838,4754,4672,4592,4514,4438,4364,4292,4222,4154,4088,4024,3962,3902,3844,3788,3734,3682,3632,3584,3538,3494,3452,3412,3374,3338,3304,3272,3242,3214,3188,3164,3142,3122,3104,3088,3074,3062,3052,3044,3038,3034,3032,3032,3034,3038,3044,3052,3062,3074,3088,3104,3122,3142,3164,3188,3214,3242,3272,3304,3338,3374,3412,3452,3494,3538,3584,3632,3682,3734,3788,3844,3902,3962,4024,4088,4154,4222,4292,4364,4438,4514,4592,4672,4754,4838,4924,5012,5102,5194,5288,5384,5482,5582,5684,5788,5894,6002,6112,6224,6338,6454,6572,6692,6814,6938,7064,7192,7322,7454
8482,8338,8196,8056,7918,7782,7648,7516,7386,7258,7132,7008,6886,6766,6648,6532,6418,6306,6196,6088,5982,5878,5776,5676,5578,5482,5388,5296,5206,5118,5032,4948,4866,4786,4708,4632,4558,4486,4416,4348,4282,4218,4156,4096,4038,3982,3928,3876,3826,3778,3732,3688,3646,3606,3568,3532,3498,3466,3436,3408,3382,3358,3336,3316,3298,3282,3268,3256,3246,3238,3232,3228,3226,3226,3228,3232,3238,3246,3256,3268,3282,3298,3316,3336,3358,3382,3408,3436,3466,3498,3532,3568,3606,3646,3688,3732,3778,3826,3876,3928,3982,4038,4096,4156,4218,4282,4348,4416,4486,4558,4632,4708,4786,4866,4948,5032,5118,5206,5296,5388,5482,5578,5676,5776,5878,5982,6088,6196,6306,6418,6532,6648,6766,6886,7008,7132,7258,7386,7516,7648
8682,8538,8396,8256,8118,7982,7848,7716,7586,7458,7332,7208,7086,6966,6848,6732,6618,6506,6396,6288,6182,6078,5976,5876,5778,5682,5588,5496,5406,5318,5232,5148,5066,4986,4908,4832,4758,4686,4616,4548,4482,4418,4356,4296,4238,4182,4128,4076,4026,3978,3932,3888,3846,3806,3768,3732,3698,3666,3636,3608,3582,3558,3536,3516,3498,3482,3468,3456,3446,3438,3432,3428,3426,3426,3428,3432,3438,3446,3456,3468,3482,3498,3516,3536,3558,3582,3608,3636,3666,3698,3732,3768,3806,3846,3888,3932,3978,4026,4076,4128,4182,4238,4296,4356,4418,4482,4548,4616,4686,4758,4832,4908,4986,5066,5148,5232,5318,5406,5496,5588,5682,5778,5876,5976,6078,6182,6288,6396,6506,6618,6732,6848,6966,7086,7208,7332,7458,7586,7716,7848
8888,8744,8602,8462,8324,8188,8054,7922,7792,7664,7538,7414,7292,7172,7054,6938,6824,6712,6602,6494,6388,6284,6182,6082,5984,5888,5794,5702,5612,5524,5438,5354,5272,5192,5114,5038,4964,4892,4822,4754,4688,4624,4562,4502,4444,4388,4334,4282,4232,4184,4138,4094,4052,4012,3974,3938,3904,3872,3842,3814,3788,3764,3742,3722,3704,3688,3674,3662,3652,3644,3638,3634,3632,3632,3634,3638,3644,3652,3662,3674,3688,3704,3722,3742,3764,3788,3814,3842,3872,3904,3938,3974,4012,4052,4094,4138,4184,4232,4282,4334,4388,4444,4502,4562,4624,4688,4754,4822,4892,4964,5038,5114,5192,5272,5354,5438,5524,5612,5702,5794,5888,5984,6082,6182,6284,6388,6494,6602,6712,6824,6938,7054,7172,7292,7414,7538,7664,7792,7922,8054
9100,8956,8814,8674,8536,8400,8266,8134,8004,7876,7750,7626,7504,7384,7266,7150,7036,6924,6814,6706,6600,6496,6394,6294,6196,6100,6006,5914,5824,5736,5650,5566,5484,5404,5326,5250,5176,5104,5034,4966,4900,4836,4774,4714,4656,4600,4546,4494,4444,4396,4350,4306,4264,4224,4186,4150,4116,4084,4054,4026,4000,3976,3954,3934,3916,3900,3886,3874,3864,3856,3850,3846,3844,3844,3846,3850,3856,3864,3874,3886,3900,3916,3934,3954,3976,4000,4026,4054,4084,4116,4150,4186,4224,4264,4306,4350,4396,4444,4494,4546,4600,4656,4714,4774,4836,4900,4966,5034,5104,5176,5250,5326,5404,5484,5566,5650,5736,5824,5914,6006,6100,6196,6294,6394,6496,6600,6706,6814,6924,7036,7150,7266,7384,7504,7626,7750,7876,8004,8134,8266
9318,9174,9032,8892,8754,8618,8484,8352,8222,8094,7968,7844,7722,7602,7484,7368,7254,7142,7032,6924,6818,6714,6612,6512,6414,6318,6224,6132,6042,5954,5868,5784,5702,5622,5544,5468,5394,5322,5252,5184,5118,5054,4992,4932,4874,4818,4764,4712,4662,4614,4568,4524,4482,4442,4404,4368,4334,4302,4272,4244,4218,4194,4172,4152,4134,4118,4104,4092,4082,4074,4068,4064,4062,4062,4064,4068,4074,4082,4092,4104,4118,4134,4152,4172,4194,4218,4244,4272,4302,4334,4368,4404,4442,4482,4524,4568,4614,4662,4712,4764,4818,4874,4932,4992,5054,5118,5184,5252,5322,5394,5468,5544,5622,5702,5784,5868,5954,6042,6132,6224,6318,6414,6512,6612,6714,6818,6924,7032,7142,7254,7368,7484,7602,7722,7844,7968,8094,8222,8352,8484
9542,9398,9256,9116,8978,8842,8708,8576,8446,8318,8192,8068,7946,7826,7708,7592,7478,7366,7256,7148,7042,6938,6836,6736,6638,6542,6448,6356,6266,6178,6092,6008,5926,5846,5768,5692,5618,5546,5476,5408,5342,5278,5216,5156,5098,5042,4988,4936,4886,4838,4792,4748,4706,4666,4628,4592,4558,4526,4496,4468,4442,4418,4396,4376,4358,4342,4328,4316,4306,4298,4292,4288,4286,4286,4288,4292,4298,4306,4316,4328,4342,4358,4376,4396,4418,4442,4468,4496,4526,4558,4592,4628,4666,4706,4748,4792,4838,4886,4936,4988,5042,5098,5156,5216,5278,5342,5408,5476,5546,5618,5692,5768,5846,5926,6008,6092,6178,6266,6356,6448,6542,6638,6736,6836,6938,7042,7148,7256,7366,7478,7592,7708,7826,7946,8068,8192,8318,8446,8576,8708
9772,9628,9486,9346,9208,9072,8938,8806,8676,8548,8422,8298,8176,8056,7938,7822,7708,7596,7486,7378,7272,7168,7066,6966,6868,6772,6678,6586,6496,6408,6322,6238,6156,6076,5998,5922,5848,5776,5706,5638,5572,5508,5446,5386,5328,5272,5218,5166,5116,5068,5022,4978,4936,4896,4858,4822,4788,4756,4726,4698,4672,4648,4626,4606,4588,4572,4558,4546,4536,4528,4522,4518,4516,4516,4518,4522,4528,4536,4546,4558,4572,4588,4606,4626,4648,4672,4698,4726,4756,4788,4822,4858,4896,4936,4978,5022,5068,5116,5166,5218,5272,5328,5386,5446,5508,5572,5638,5706,5776,5848,5922,5998,6076,6156,6238,6322,6408,6496,6586,6678,6772,6868,6966,7066,7168,7272,7378,7486,7596,7708,7822,7938,8056,8176,8298,8422,8548,8676,8806,8938
10008,9864,9722,9582,9444,9308,9174,9042,8912,8784,8658,8534,8412,8292,8174,8058,7944,7832,7722,7614,7508,7404,7302,7202,7104,7008,6914,6822,6732,6644,6558,6474,6392,6312,6234,6158,6084,6012,5942,5874,5808,5744,5682,5622,5564,5508,5454,5402,5352,5304,5258,5214,5172,5132,5094,5058,5024,4992,4962,4934,4908,4884,4862,4842,4824,4808,4794,4782,4772,4764,4758,4754,4752,4752,4754,4758,4764,4772,4782,4794,4808,4824,4842,4862,4884,4908,4934,4962,4992,5024,5058,5094,5132,5172,5214,5258,5304,5352,5402,5454,5508,5564,5622,5682,5744,5808,5874,5942,6012,6084,6158,6234,6312,6392,6474,6558,6644,6732,6822,6914,7008,7104,7202,7302,7404,7508,7614,7722,7832,7944,8058,8174,8292,8412,8534,8658,8784,8912,9042,9174
10250,10106,9964,9824,9686,9550,9416,9284,9154,9026,8900,8776,8654,8534,8416,8300,8186,8074,7964,7856,7750,7646,7544,7444,7346,7250,7156,7064,6974,6886,6800,6716,6634,6554,6476,6400,6326,6254,6184,6116,6050,5986,5924,5864,5806,5750,5696,5644,5594,5546,5500,5456,5414,5374,5336,5300,5266,5234,5204,5176,5150,5126,5104,5084,5066,5050,5036,5024,5014,5006,5000,4996,4994,4994,4996,5000,5006,5014,5024,5036,5050,5066,5084,5104,5126,5150,5176,5204,5234,5266,5300,5336,5374,5414,5456,5500,5546,5594,5644,5696,5750,5806,5864,5924,5986,6050,6116,6184,6254,6326,6400,6476,6554,6634,6716,6800,6886,6974,7064,7156,7250,7346,7444,7544,7646,7750,7856,7964,8074,8186,8300,8416,8534,8654,8776,8900,9026,9154,9284,9416
10498,10354,10212,10072,9934,9798,9664,9532,9402,9274,9148,9024,8902,8782,8664,8548,8434,8322,8212,8104,7998,7894,7792,7692,7594,7498,7404,7312,7222,7134,7048,6964,6882,6802,6724,6648,6574,6502,6432,6364,6298,6234,6172,6112,6054,5998,5944,5892,5842,5794,5748,5704,5662,5622,5584,5548,5514,5482,5452,5424,5398,5374,5352,5332,5314,5298,5284,5272,5262,5254,5248,5244,5242,5242,5244,5248,5254,5262,5272,5284,5298,5314,5332,5352,5374,5398,5424,5452,5482,5514,5548,5584,5622,5662,5704,5748,5794,5842,5892,5944,5998,6054,6112,6172,6234,6298,6364,6432,6502,6574,6648,6724,6802,6882,6964,7048,7134,7222,7312,7404,7498,7594,7692,7792,7894,7998,8104,8212,8322,8434,8548,8664,8782,8902,9024,9148,9274,9402,9532,9664
10752,10608,10466,10326,10188,10052,9918,9786,9656,9528,9402,9278,9156,9036,8918,8802,8688,8576,8466,8358,8252,8148,8046,7946,7848,7752,7658,7566,7476,7388,7302,7218,7136,7056,6978,6902,6828,6756,6686,6618,6552,6488,6426,6366,6308,6252,6198,6146,6096,6048,6002,5958,5916,5876,5838,5802,5768,5736,5706,5678,5652,5628,5606,5586,5568,5552,5538,5526,5516,5508,5502,5498,5496,5496,5498,5502,5508,5516,5526,5538,5552,5568,5586,5606,5628,5652,5678,5706,5736,5768,5802,5838,5876,5916,5958,6002,6048,6096,6146,6198,6252,6308,6366,6426,6488,6552,6618,6686,6756,6828,6902,6978,7056,7136,7218,7302,7388,7476,7566,7658,7752,7848,7946,8046,8148,8252,8358,8466,8576,8688,8802,8918,9036,9156,9278,9402,9528,9656,9786,9918
11012,10868,10726,10586,10448,10312,10178,10046,9916,9788,9662,9538,9416,9296,9178,9062,8948,8836,8726,8618,8512,8408,8306,8206,8108,8012,7918,7826,7736,7648,7562,7478,7396,7316,7238,7162,7088,7016,6946,6878,6812,6748,6686,6626,6568,6512,6458,6406,6356,6308,6262,6218,6176,6136,6098,6062,6028,5996,5966,5938,5912,5888,5866,5846,5828,5812,5798,5786,5776,5768,5762,5758,5756,5756,5758,5762,5768,5776,5786,5798,5812,5828,5846,5866,5888,5912,5938,5966,5996,6028,6062,6098,6136,6176,6218,6262,6308,6356,6406,6458,6512,6568,6626,6686,6748,6812,6878,6946,7016,7088,7162,7238,7316,7396,7478,7562,7648,7736,7826,7918,8012,8108,8206,8306,8408,8512,8618,8726,8836,8948,9062,9178,9296,9416,9538,9662,9788,9916,10046,10178
11278,11134,10992,10852,10714,10578,10444,10312,10182,10054,9928,9804,9682,9562,9444,9328,9214,9102,8992,8884,8778,8674,8572,8472,8374,8278,8184,8092,8002,7914,7828,7744,7662,7582,7504,7428,7354,7282,7212,7144,7078,7014,6952,6892,6834,6778,6724,6672,6622,6574,6528,6484,6442,6402,6364,6328,6294,6262,6232,6204,6178,6154,6132,6112,6094,6078,6064,6052,6042,6034,6028,6024,6022,6022,6024,6028,6034,6042,6052,6064,6078,6094,6112,6132,6154,6178,6204,6232,6262,6294,6328,6364,6402,6442,6484,6528,6574,6622,6672,6724,6778,6834,6892,6952,7014,7078,7144,7212,7282,7354,7428,7504,7582,7662,7744,7828,7914,8002,8092,8184,8278,8374,8472,8572,8674,8778,8884,8992,9102,9214,9328,9444,9562,9682,9804,9928,10054,10182,10312,10444
11550,11406,11264,11124,10986,10850,10716,10584,10454,10326,10200,10076,9954,9834,9716,9600,9486,9374,9264,9156,9050,8946,8844,8744,8646,8550,8456,8364,8274,8186,8100,8016,7934,7854,7776,7700,7626,7554,7484,7416,7350,7286,7224,7164,7106,7050,6996,6944,6894,6846,6800,6756,6714,6674,6636,6600,6566,6534,6504,6476,6450,6426,6404,6384,6366,6350,6336,6324,6314,6306,6300,6296,6294,6294,6296,6300,6306,6314,6324,6336,6350,6366,6384,6404,6426,6450,6476,6504,6534,6566,6600,6636,6674,6714,6756,6800,6846,6894,6944,6996,7050,7106,7164,7224,7286,7350,7416,7484,7554,7626,7700,7776,7854,7934,8016,8100,8186,8274,8364,8456,8550,8646,8744,8844,8946,9050,9156,9264,9374,9486,9600,9716,9834,9954,10076,10200,10326,10454,10584,10716
11828,11684,11542,11402,11264,11128,10994,10862,10732,10604,10478,10354,10232,10112,9994,9878,9764,9652,9542,9434,9328,9224,9122,9022,8924,8828,8734,8642,8552,8464,8378,8294,8212,8132,8054,7978,7904,7832,7762,7694,7628,7564,7502,7442,7384,7328,7274,7222,7172,7124,7078,7034,6992,6952,6914,6878,6844,6812,6782,6754,6728,6704,6682,6662,6644,6628,6614,6602,6592,6584,6578,6574,6572,6572,6574,6578,6584,6592,6602,6614,6628,6644,6662,6682,6704,6728,6754,6782,6812,6844,6878,6914,6952,6992,7034,7078,7124,7172,7222,7274,7328,7384,7442,7502,7564,7628,7694,7762,7832,7904,7978,8054,8132,8212,8294,8378,8464,8552,8642,8734,8828,8924,9022,9122,9224,9328,9434,9542,9652,9764,9878,9994,10112,10232,10354,10478,10604,10732,10862,10994
12112,11968,11826,11686,11548,11412,11278,11146,11016,10888,10762,10638,10516,10396,10278,10162,10048,9936,9826,9718,9612,9508,9406,9306,9208,9112,9018,8926,8836,8748,8662,8578,8496,8416,8338,8262,8188,8116,8046,7978,7912,7848,7786,7726,7668,7612,7558,7506,7456,7408,7362,7318,7276,7236,7198,7162,7128,7096,7066,7038,7012,6988,6966,6946,6928,6912,6898,6886,6876,6868,6862,6858,6856,6856,6858,6862,6868,6876,6886,6898,6912,6928,6946,6966,6988,7012,7038,7066,7096,7128,7162,7198,7236,7276,7318,7362,7408,7456,7506,7558,7612,7668,7726,7786,7848,7912,7978,8046,8116,8188,8262,8338,8416,8496,8578,8662,8748,8836,8926,9018,9112,9208,9306,9406,9508,9612,9718,9826,9936,10048,10162,10278,10396,10516,10638,10762,10888,11016,11146,11278
12402,12258,12116,11976,11838,11702,11568,11436,11306,11178,11052,10928,10806,10686,10568,10452,10338,10226,10116,10008,9902,9798,9696,9596,9498,9402,9308,9216,9126,9038,8952,8868,8786,8706,8628,8552,8478,8406,8336,8268,8202,8138,8076,8016,7958,7902,7848,7796,7746,7698,7652,7608,7566,7526,7488,7452,7418,7386,7356,7328,7302,7278,7256,7236,7218,7202,7188,7176,7166,7158,7152,7148,7146,7146,7148,7152,7158,7166,7176,7188,7202,7218,7236,7256,7278,7302,7328,7356,7386,7418,7452,7488,7526,7566,7608,7652,7698,7746,7796,7848,7902,7958,8016,8076,8138,8202,8268,8336,8406,8478,8552,8628,8706,8786,8868,8952,9038,9126,9216,9308,9402,9498,9596,9696,9798,9902,10008,10116,10226,10338,10452,10568,10686,10806,10928,11052,11178,11306,11436,11568
12698,12554,12412,12272,12134,11998,11864,11732,11602,11474,11348,11224,11102,10982,10864,10748,10634,10522,10412,10304,10198,10094,9992,9892,9794,9698,9604,9512,9422,9334,9248,9164,9082,9002,8924,8848,8774,8702,8632,8564,8498,8434,8372,8312,8254,8198,8144,8092,8042,7994,7948,7904,7862,7822,7784,7748,7714,7682,7652,7624,7598,7574,7552,7532,7514,7498,7484,7472,7462,7454,7448,7444,7442,7442,7444,7448,7454,7462,7472,7484,7498,7514,7532,7552,7574,7598,7624,7652,7682,7714,7748,7784,7822,7862,7904,7948,7994,8042,8092,8144,8198,8254,8312,8372,8434,8498,8564,8632,8702,8774,8848,8924,9002,9082,9164,9248,9334,9422,9512,9604,9698,9794,9892,9992,10094,10198,10304,10412,10522,10634,10748,10864,10982,11102,11224,11348,11474,11602,11732,11864
